Soil ID,pH Level,Nitrogen (N),Phosphorus (P),Potassium (K),Moisture Level
3012,6.721388192671697,10.768234682688014,7.229152470293447,9.811058996618595,24.566223534116276
3013,6.848808826268116,9.708279838542303,5.185571895452643,9.837448559891907,18.510900790802268
3014,6.932603114505532,11.993119702477292,5.497624966473917,7.818598182233527,24.186211031288938
3015,6.946363143465941,12.204487874301027,7.503107639013091,10.45132264244444,24.870210182926122
3016,6.949054942306173,10.804222941343468,6.453013048799745,7.818587978558503,25.429233271244335
3017,6.828212580996162,11.084869870014533,5.224557391686243,8.32736882424239,30.383376902227145
3018,7.135338770852404,10.443333008992058,6.418910617528301,9.074621991040896,17.220253869128832
3019,6.919453611300826,11.37516439708063,5.073983190538996,9.459474808443225,21.859162526918606
3020,6.696120204753126,11.813555092909015,5.8489123368945855,9.398584774053841,24.374544782731554
3021,6.963180210956107,10.455214795938707,3.8383111667878027,10.274865559407447,24.830282510769674
3022,6.808754900037966,12.726821622623882,7.2065938416850255,8.541546756850009,18.724184523842062
3023,7.1317214018588855,12.328952991434358,7.260088710409969,8.607151281070497,21.098377577321003
3024,7.133878325827553,11.25249320036749,5.0002782146206215,7.603991311400158,19.471299503340386
3025,7.0619417572089676,11.999406772548026,5.503249736382831,9.628740763033225,26.480849638642628
3026,6.773840340786257,12.876470826504615,4.706225147852861,9.138208847470406,25.82657499020383
3027,6.658306861809569,12.582550343835834,6.09406441019871,9.193994771566262,23.27344817695592
3028,7.114888887775644,11.26815481775237,5.126213758007271,9.956071797408892,21.27766110341886
3029,6.958564929920591,8.62430529625452,6.173533016191351,8.754111355354958,25.81486223249085
3030,6.6470474115459846,12.22342641095194,7.650506156247615,8.265390586745738,21.270030469239522
3031,7.025684047064397,10.044266791344807,7.089280383304697,9.447075174910482,21.940910736964746
3032,6.627734409285676,9.882497964664102,6.64870306101078,10.535085115428528,25.549376780738026
3033,6.674031328417627,11.39535471549924,6.2229437218096,8.268681669584762,19.465050013183955
3034,6.830555958870453,12.916737123304323,6.041250333202695,8.641952015144195,25.751938743670777
3035,6.420929376598317,12.392790571709263,5.927388171301723,8.029501031088754,26.147976870064234
3036,6.462205052083368,8.581031814321594,5.605257739136741,10.85994045294141,30.041254393083225
3037,6.753177343144539,12.472011147897465,4.6182694049139,5.553190915813934,20.64616585173135
3038,6.358275712048776,10.42607676711977,6.479336394991629,9.800082688664633,19.179638458275303
3039,7.016507013316331,11.164017777340407,6.280003437054831,7.158118886089916,29.821066742157967
3040,6.935759425831535,9.108769865806519,7.0992361794247465,7.0124917982588695,19.285618890854693
3041,6.822188077217916,11.03347976218265,5.0005047709637385,10.218607590071377,25.32311900191233
3042,7.2477531407382,10.717403272805985,5.680713141949726,7.905160512718298,22.06128536934878
3043,7.3226142937535705,11.349267359355755,5.604568320888093,7.7211003319933,23.163408414014512
3044,6.99114980054206,5.943121795835509,6.960998858552162,9.492500370761165,26.0585222475252
3045,7.286882291156502,14.670885047875345,4.8396552708363085,7.439617337851841,23.545116666709657
3046,7.007993113490451,12.09230458517633,4.539950076591806,8.869811049384184,26.805806122579533
3047,7.445849525689651,9.87163109504711,4.479453994989779,9.336062592159823,23.860742011535415
3048,7.161261874200374,11.23956376698218,6.258847692366836,9.853340496463106,25.659946961333688
3049,7.141644256290416,12.276021198192836,6.157019917116987,7.927327859641291,22.899884616532244
3050,7.042182971466779,9.742415027567588,5.409601372019418,10.429861292559533,23.330397394607967
3051,7.018898808197715,14.649594287132913,5.185188544498127,7.195068165672112,23.1974853058635
3052,6.519730033475068,11.837790560614057,5.793557377721365,7.4915197170927295,29.732564870573565
3053,6.5862551279805395,9.93605011791955,4.5227021752539995,9.11605139780808,18.641138076814237
3054,7.008692363342727,12.26764963639478,5.049237608503819,6.3707511676213775,25.271187494948844
3055,6.656696661316034,10.431955494840325,8.229387830254817,8.005751692007722,21.136924976132853
3056,7.221762559196269,12.686841021286888,6.548476526525546,8.07272277581203,27.729175062256836
3057,6.9385293132820065,12.32345977148711,7.6568285164404895,9.568168675968137,19.26845841136886
3058,7.084264191613216,13.195546345420725,6.007298665614803,9.797463322677372,25.66845353690297
3059,6.933960609308836,11.270813194295135,5.320018043884577,9.503406455059471,25.668731921876454
3060,7.153535224573829,11.168325573596741,6.548359755586684,8.810933881915137,26.228769612935817
3061,6.61662592743119,10.105125999665137,6.121459593361842,7.850018365864378,26.58233220734202
3062,7.0811501107503965,11.49106936093511,5.549469642363909,8.688867567458555,22.784306869807303
3063,7.068394521293631,10.065408212438467,8.142322941730905,10.37733634299451,24.366606537743625
3064,6.9737489382969535,14.258550003762421,6.8991130100762135,8.05807837301073,23.988088620077185
3065,6.918883749856353,11.532060317055485,4.93574244903733,9.379231510565877,22.058743023269134
3066,7.247053802838313,10.99258297211612,5.699245876622223,9.528449439719287,21.26439726581462
3067,7.075658045111088,11.223434590729662,6.110232670557121,9.362143963715416,22.37804907731295
3068,6.9705904955972935,8.215750652521415,5.966057275947631,7.798362736373237,24.04623943467463
3069,6.90637026788593,9.928142298131952,6.012174322416771,8.728586990183757,25.108161630543446
3070,6.445294896039425,8.936532358755496,6.8272811539084834,8.653840867553424,22.920244166238025
3071,6.954868644993928,10.779969153086249,5.47764069033855,8.057674103558572,22.263889863953196
3072,6.994002133907916,13.054427365199144,7.60735649571253,8.941195298960107,19.443657518031408
3073,7.226992370734033,12.270874667553215,6.020855507529358,6.527934296036099,23.649810756426668
3074,6.822249581805234,13.871739387115014,6.854464385880149,9.370112024680102,22.979367770846135
3075,6.722327366817522,9.38516633083828,7.090464904039646,9.535825966645753,26.047868612138455
3076,6.948338029569396,12.835261186912698,4.8966783617029135,9.016650982905407,30.98645025722824
3077,7.300360291555204,10.58560059708889,5.636552761592408,9.041984696053126,22.424837145312747
3078,6.796693608073606,12.437295449769653,5.901254900551542,7.686054884403703,24.97452038152115
3079,6.646803693962116,13.651782504150106,5.779631957893931,8.214814667912439,20.816987096405732
3080,6.93062953970256,7.866452240794493,7.0055187471114415,9.898069735476673,26.51747043246088
3081,7.1577333345334635,11.476668249665503,6.064944277135352,7.851622360739322,23.089055166784835
3082,7.158247990586217,11.630495817487928,6.369251858281842,11.66611005262825,22.30411440336537
3083,6.741078570425741,9.233865033761607,3.7925765578272808,8.68619787588431,26.904732697550614
3084,7.3257238688225526,12.236229850491256,5.30079042239412,8.139558976019648,25.50071420296546
3085,6.687339533126548,12.266146747115318,5.159031918019933,8.556732539500702,28.891258099872466
3086,7.036319121252509,12.210008920939194,6.141106916395761,9.726450699893197,30.061306069213764
3087,6.365213956212064,12.33620786729413,6.64588503985235,10.098892706460369,21.42008141522313
3088,6.568768427986987,12.695515410372685,5.219487468458697,9.905174218338361,19.907921377403248
3089,7.395115766786699,12.204198207762701,5.634623162932124,9.4699988492316,27.942593982336426
3090,6.685966426850361,13.403690355991868,7.522148799105471,7.933073110961626,28.35583332245191
3091,6.388014293599935,10.35466615708288,5.8120099632114,7.671706497040739,29.419848097588833
3092,6.642679647836189,10.458506096424186,4.963282773483272,9.5115152976031,28.23797359248511
3093,7.6131869549082065,11.122672451006288,7.033027322526734,8.13358282830477,25.682134691750726
3094,6.993733115827683,13.74631637992341,6.286863212713491,9.25400857289034,19.788045199906225
3095,7.1496852724009345,10.903826578610074,4.792408912177288,8.246739603290482,31.698878354196708
3096,6.88346869070183,12.49942930602755,6.079996808359259,7.55711071796481,22.351569993809985
3097,6.669780446553035,11.298591029695913,4.635833644014724,8.10739515883336,22.2466629769818
3098,6.473661868378045,11.548811702817606,5.865418167928287,10.267767369223607,22.313906482522807
3099,7.460840570071638,10.51525715581035,4.116360498455288,9.228554716373269,25.05573990546418
3100,7.31784755372149,12.803664740032831,5.2980292560863615,9.894249292236712,27.222676332013354
3101,6.9891175746741965,12.943808602247367,7.579202216534403,9.226055605635985,29.254591184568348
3102,6.652665856211425,9.18728916142727,5.956875680108425,8.167303666764141,25.720341513959195
3103,7.1084730748566916,13.37299436261377,6.16860725026102,9.218916260296371,23.008165821779986
3104,7.040715663081352,10.927228621719387,5.504780921293878,10.388291635110368,22.338152748605253
3105,7.122420215576768,14.599215053092628,6.3398898185066495,8.61209815575645,25.66627214376107
3106,7.168134146731569,11.292924812291352,5.162875211623579,10.841310568812617,19.637041162642227
3107,7.2277187316479585,13.225913049281765,5.7229090257312265,7.789061552745473,22.136121985874574
3108,6.978893228045541,10.235167439826997,4.420902812784782,10.755018785856397,19.941412340396226
3109,6.8997149206802915,12.68023965270568,5.939403058841916,9.07787427854912,19.24854619316612
3110,7.150372711919281,12.960688931698954,4.597207883907084,9.030999193570636,18.057096005544643
3111,6.467868705300683,11.225584973477545,6.026569594517202,9.095746985193585,21.23304111301187
3112,7.268595666720966,13.133275771731832,6.082366553335074,9.65457465180706,22.792010405837942
3113,6.825477071137641,11.887960777070333,5.633187773474924,6.983072519791486,24.75529348999337
3114,7.118028644213777,11.21864263324645,4.507440062487971,8.338447527646686,18.948697640067678
3115,7.011229363725513,11.861768432372612,5.69846863735467,9.211125374832271,25.379839328147405
3116,6.6823110761728515,9.694306400409472,5.112180876604202,7.766185680315883,22.393261442962825
3117,7.232562113232958,11.939707112361424,4.7931915357006165,8.336782633555066,24.231600096495992
3118,6.918505959343764,13.067500950999552,1.7945091798608095,9.111546953060643,26.669828808356428
3119,7.205738650008257,11.32460597959098,6.739940467624304,8.532671925910194,25.796576991650653
3120,7.246031582841227,13.335402630622527,4.709802115300297,7.61819820811248,21.44747056041365
3121,6.8278254259781725,12.399719424557086,7.150434182361074,7.4366497641316585,27.174813030580044
3122,6.76898031181137,11.605998581199916,4.966872582700336,8.766030520349702,16.285121626066083
3123,6.828638757474715,10.691096380353247,6.087057152302379,9.51175782744578,23.880628219021645
3124,6.974335244662139,12.752781490681825,6.485632712819944,6.95047285154159,25.114665974041802
3125,6.92778832393796,11.82491270344007,6.68765018551893,7.774687978468187,26.579000882046994
3126,6.682923728859917,13.39015717075158,5.878657919646772,8.332041339826699,22.827408387782594
3127,6.767261341261054,10.383696645450955,6.024985493273332,9.609237982748766,18.10252993401321
3128,6.757493522909955,9.283192337482786,4.652412302021681,9.989810235296913,33.94251781464007
3129,6.942460957926476,12.598322926371347,6.699078203611588,10.34116677038352,29.59533918980968
3130,6.76715816733932,11.939628841348203,6.772585391276921,7.543692916221165,29.359763382030913
3131,6.836967284600975,11.186434214054339,4.556568239680342,6.94581312851575,22.309872767891683
3132,6.839043947618575,10.793027660268896,4.871755801119495,9.432682051234272,21.853745467269924
3133,6.8760428651873395,10.421755457987137,5.3604389268074755,8.18461977900089,28.47214642538374
3134,7.105103847413657,15.297917209164025,5.066221691958484,11.078833140514444,22.938491737093646
3135,6.972825400105771,13.105552152197815,6.403674716898022,9.042526469800933,25.60452747288066
3136,7.069887890522028,10.845402924402904,7.855556330151785,11.189739486231423,26.389605060961546
3137,6.795987375755244,11.842405509344692,7.592985008871024,9.492294348140218,18.910825784309154
3138,6.852291779048455,10.912556912716317,5.53541603645844,9.363035719602244,17.764319250637058
3139,6.713224275679411,12.612634831096765,5.970127025952911,6.915948412112324,29.137176590413542
3140,7.414412220903994,9.8119011916143,5.899445638555819,9.397184939117938,23.359505172736334
3141,6.849819929425546,13.08581139635023,5.484086158454859,9.539127005592185,26.61484738417945
3142,7.283161683572698,7.966689447304885,6.665256989729113,9.526957165877896,24.577303589030937
3143,6.5702686452435595,13.937831543035612,7.27958317744747,8.214633639432913,18.471014863448783
3144,7.193375678265435,11.592621452593402,7.594474577940501,10.248728360477097,23.39830461126349
3145,7.450671925263548,9.585465043896146,6.757112145130777,7.960751090375522,25.332112972147936
3146,6.937900890908847,12.40257915286289,7.259449822006631,8.56071081213188,23.64357184439194
3147,6.809704037389059,11.773993547009452,6.857603219198555,9.681551417265558,20.275928301126974
3148,7.15092350452024,10.723640763879388,6.898379947492403,8.791218537359901,21.01938997603216
3149,7.37699672739565,11.202432828068678,6.649264286926412,8.948161265795845,21.19029890580607
3150,6.746340263849659,13.820640408738464,7.946208979794868,8.32721738778388,22.56010483848765
3151,6.831432476097284,14.369661650240218,4.902040909149491,9.071747935727725,20.7877874721179
3152,6.788787769605531,10.046174371603618,6.818175389521734,7.74826664850181,26.07673203347732
3153,6.531945718703835,11.190795563239273,6.173278881517314,9.769011364931767,25.27433633791313
3154,6.474074321306487,12.307562413241202,6.200096702519921,10.10099540923351,27.072513307128485
3155,6.992617989838826,12.141633098116502,7.421527889847238,9.250100599414033,24.377816529710408
3156,6.943276540968081,11.237489060462801,5.360886647845284,10.951595218613475,20.430122921758965
3157,7.0222786496540115,9.089078574567655,4.648420006840369,8.252549780910236,22.812777015278616
3158,6.884186272318595,10.368244122885802,5.411941218259001,8.804332225247316,22.19283900910786
3159,6.766485503771164,14.38292112703267,5.505411845252259,7.273621312469091,22.841575750364232
3160,7.241982049689073,9.0541001423131,5.181734336553748,8.303510762270278,26.92476677117938
3161,6.92190883855731,9.705498958057852,5.017632399818989,8.245944041398609,25.451163037818286
3162,6.738278073483061,9.8545422852156,7.166826452996045,10.250559357572593,22.268290653574674
3163,7.210122015909528,10.610261952475984,3.964871933583911,9.010534594472444,23.6956334493396
3164,6.552431096315147,10.090825785786691,6.525968255064647,8.756099517523811,25.533786473080237
3165,6.708036538922656,12.58881853640743,8.112847814367589,11.496603456571684,21.60768034769302
3166,7.171508299658963,11.64658239030799,7.422731186816172,9.65760028910602,27.876457590685643
3167,6.5701521134031,11.194988440691795,5.212805033211556,9.749818253494556,22.415566215113955
3168,6.953929585847139,10.95458255252873,5.107629323265185,7.340396346719796,21.570417930254294
3169,7.003252969397943,11.750471332291232,4.722281395019031,7.622995526961391,18.055052290748506
3170,7.080592021641899,10.452308697911748,6.729747819163669,8.215909627049513,18.427276287959465
3171,6.695038621837206,12.578747547190194,7.3445301162543615,8.649907139878955,19.846799490206564
3172,7.174751085644982,11.393243653478917,6.317998984562793,8.16552183599057,20.433837952570105
3173,6.947792579652782,12.997707604223587,6.308491982684055,10.24763514591575,25.24478182601618
3174,7.225031679641254,6.7534763597325105,6.678368464951951,7.575718363061852,26.478379688550064
3175,6.739222549257309,8.728823869696875,7.377616394276865,7.580929308546116,25.26889510901476
3176,7.145439100062415,13.588121409770814,6.776611461860832,8.613262669792885,22.688803487124297
3177,6.965628449075878,12.572152161416891,5.043894901701981,8.903663396746149,20.611423191161983
3178,7.485724299665323,10.554657616883961,6.819401010657661,8.465027142982617,25.017274774203603
3179,6.992785281601966,8.932681450555181,7.445024762394546,7.615495892720748,24.748676526355396
3180,6.788808178740005,10.994378010724445,5.842900946882172,10.129226387021282,18.747659320019707
3181,6.656948841644768,12.289414091509371,2.4103908774472553,9.227255477613715,26.008914564096916
3182,6.656167418149368,11.795937716243479,5.465352711501869,9.855674176226762,27.43415344143887
3183,6.902081345009547,11.45179589082237,3.887738657669619,8.215786499808134,28.19772172874253
3184,7.466258213230541,11.213377517109706,4.50680051322592,7.275610467206087,23.022610731807724
3185,6.954119831420648,10.488373727387062,5.670445518510338,9.742391526194766,22.566725801235616
3186,6.948359817262486,12.131996655928708,6.814776580618613,9.115325737116606,22.343802670770145
3187,7.340135648482484,11.207640349443468,6.061659239880357,9.624797538625367,24.471242448870786
3188,7.260454360248842,13.446687628851528,6.462955986431204,10.440801972663046,20.876850666551242
3189,6.37182503828137,11.445946014969815,4.596001543583911,10.171410771342368,18.669185001613823
3190,7.400559768885359,10.657226065091397,5.8459082612330455,10.660318357015957,25.219236893077927
3191,7.077568047905003,11.626261026808752,4.974722631530195,8.892279584980416,22.034922126193823
3192,6.754247864829588,10.441808219934808,5.332086402274789,9.06030836251756,32.00300053502376
3193,7.147179204263161,9.819618900595394,5.32496964575882,7.989256951854729,28.896428662792164
3194,6.300282097678628,9.252839447156262,4.209216658216706,10.86027007413194,25.458255715238746
3195,6.843977132223758,14.484841636747849,4.84507656000987,8.985109461952614,22.151688148915945
3196,6.966243278509252,10.781411878517705,6.264080212473047,11.036917979377296,21.465810197205027
3197,6.450657952891248,14.444093124961098,5.6265304035254236,9.443570255500703,30.283153334130624
3198,6.877820603133974,14.550754665927519,4.883234932743265,10.249873407690464,24.01313280021163
3199,6.726833890393199,11.573933075311695,4.431055210091791,8.689792890841556,26.545056390083534
3200,6.959657128263004,11.596328752110667,6.2073779488516685,8.243564257148742,25.697550875735136
3201,7.398298006243547,13.14033674769157,6.1732017325909005,8.913095865170916,20.139748213762207
3202,7.316769760081121,10.53887768720743,8.27196856205678,11.008861573435127,24.894282504342378
3203,6.971794102413796,12.499605742602007,6.026273034860819,9.157312550009543,26.262150923064436
3204,6.537799053693059,11.473420555034172,5.951783397236933,9.103964442830675,25.0618788467419
3205,6.7726638149351,12.346706097195742,4.36332817770479,11.198088737394633,22.886921106848696
3206,6.852044364746374,9.289980098561863,8.202128734661699,9.531572779516821,22.816736387336384
3207,6.592697721102552,9.039443915739742,7.309581178090675,10.706829073382849,27.772548472628586
3208,6.753608947643824,10.085210566696237,7.783223299492065,7.901710404871282,23.27096095156234
3209,7.077831485998911,12.102335687942855,4.313176783061877,9.331548827983017,26.628972299946383
3210,6.851477869268182,13.264534235821992,5.004879566272667,10.002675844396094,22.720176042404002
3211,6.850717473824911,14.388240310535712,7.587160271778541,8.065296314177434,25.83963159214226
3212,6.9250418118584,11.058356230591254,6.590673927393589,11.829876193417016,19.941320744830932
3213,6.886826068843438,11.328439452987725,6.595972827430954,7.7561632805407115,25.786232081117944
3214,7.142180422768485,10.457445759459029,6.731250269176433,10.21077760896806,27.595199097949372
3215,6.44056286331122,10.345323044434931,5.91425672268558,7.957525569363991,25.561786952478812
3216,6.4609288464214,9.97693642103379,5.483515237129177,9.657168582388643,21.88654078297051
3217,7.218177302398532,10.462581599470264,5.6460047802308075,8.869236696481872,29.095053901120842
3218,6.738134015751982,12.678839453866132,4.778980585966852,8.223653798379162,22.28577212594337
3219,6.98465365414741,12.031676172132851,6.6786959559947645,7.8437450060676,27.21568729496866
3220,6.082445625856526,11.875702121208223,7.478143178450365,7.186178831320416,28.2444483341775
3221,6.899276141868146,9.361814219655344,4.124085826331807,7.945543319462933,20.136525836959244
3222,6.437158163295246,10.55485195212755,5.712752273499067,9.848887046976333,26.78797181532613
3223,6.973263736147556,9.399234874294184,5.308912236592078,6.912004056009668,19.304278564831705
3224,6.983769622220913,13.098338603009498,6.0962909004809,7.457377907714136,24.813526812224012
3225,7.191870632210829,7.792762257019012,7.323745983684531,6.761941161120431,27.675751911235498
3226,7.072954767761891,13.037794753264334,5.855494033598884,10.03964072494984,25.75065049196356
3227,6.9924555394817,10.750640333321858,4.852353083241544,8.50965656659459,30.369102467255516
3228,6.704013442101768,13.006043365842395,5.996698539554315,9.926428347523446,26.717840379075703
3229,7.189176504830666,11.945395112608928,5.437548589270039,10.313578497353138,27.908657945169626
3230,7.029679539658816,11.556887238682995,8.345496506476056,7.91666194926379,19.01711000237967
3231,6.849145298820799,8.705694795372075,6.811308054082111,9.167515875698777,22.30995107947642
3232,6.436627804974006,12.92876135113316,6.521230172111709,8.238094756978056,26.529376653932363
3233,6.658912557359787,11.81349329271329,4.11433721838971,9.326470903119496,23.086973833062086
3234,7.287879673087838,11.830882842597823,4.97452596245938,7.682183432534558,20.741259842967978
3235,7.341451988990817,12.22402278739063,5.521298733082137,8.71480665421671,19.294836822738862
3236,6.692505497638285,12.631362376627477,4.377419732119722,9.356132060725471,22.04421461309446
3237,6.375256453264367,11.527871826258218,5.970120615859712,8.208269870703914,23.309959246862782
3238,6.534568947719643,11.431620297317734,6.417081738022296,9.555206441250546,27.184836616487782
3239,6.931625004450359,9.979773679703184,6.240312043558028,9.640552587602748,28.378038224039905
3240,7.262413564059038,11.481355378054067,6.649574630563036,9.302264691310448,23.59044158830387
3241,6.887720032101155,11.575246228909734,6.686254686638128,10.222048974211205,25.093168628166982
3242,6.798986155308335,10.321547180437507,6.153498805412945,8.344748552006202,17.24924610317897
3243,6.778875154681162,12.692826405114708,8.243239283520335,7.397091683656876,32.439688260979366
3244,7.211781611302452,11.169135142007766,7.846391375785878,8.947414720063662,23.016445583477285
3245,6.812930725943783,14.339367696576986,5.934333020899175,8.115777765361422,18.479013291307034
3246,6.435040673814954,14.237284351463058,4.620686265192835,9.36245753879378,22.020728837218194
3247,6.769211306836469,11.385051786725295,6.010006035849607,8.623284846467088,24.577847754418876
3248,6.935848457115782,13.397931337111185,5.594279182098223,9.124402640313853,27.561856149149616
3249,6.883169423331064,12.071053624470428,6.909433746779778,8.74274339131506,26.457416741885048
3250,6.449090382626349,12.885917474869505,5.577649210150364,9.320572543604904,18.855076391314192
3251,7.128691688827406,13.496753547680642,5.416961879032838,7.881542074675067,19.84350213075579
3252,6.872078616040552,11.303757449140022,3.7576138878106766,11.415339850981404,19.944031647587504
3253,6.439035130643035,12.324142099978452,7.985013609071405,8.500653923999652,30.04699818303035
3254,6.80504698856953,13.489793879864955,3.484524923563092,6.753028714019399,25.661385959516107
3255,6.948101882255962,11.80965805693878,7.407808268008214,10.219055998888482,25.385674191372352
3256,6.981475606628931,10.485218835557005,6.006251173990121,7.8613629293298,25.773373985220584
3257,7.091814049911644,10.155816201197164,5.603623917266276,9.132906873682673,26.35453761015039
3258,6.98664632214454,13.824461542637735,7.086565098051368,9.782344497972094,26.15877873569785
3259,6.712247795940205,11.659837624321298,5.691646801138561,9.126200840367476,27.228452524880616
3260,7.297918001464606,9.698153291458691,5.802525083954875,8.774196339493363,20.277689884196764
3261,7.285741308063084,14.118381325963915,6.54029921665368,9.711918363787927,26.12756993197688
3262,6.566483237169726,8.001619491245965,5.581938729169953,6.857315760659501,26.84398514018888
3263,7.080987319348266,12.277667935718371,6.241474758138135,9.687870444759822,21.194656417112647
3264,6.9617530976885025,12.881603246929314,5.3026546897007,8.162751415004895,20.66122175449454
3265,6.501443891277781,10.728014848058232,4.881468661599341,9.83543983910981,21.99335387295008
3266,7.046931926535583,11.328904790182449,5.289573874196407,8.72803663477014,26.901213189796348
3267,6.335075266258397,11.441907436042491,5.44190416594184,9.573634018572935,22.750803280707757
3268,7.299593546591553,10.647884469955727,7.359396093095874,5.7602137964531686,22.848461306893306
3269,7.192246838850458,13.308137037821096,4.5560085568595925,11.26709697796641,23.52268186274897
3270,6.9857177301733095,12.035274583004936,6.0101193387290275,9.107652119507792,20.39799947931656
3271,6.728889950179244,12.397556565746982,6.5437613843760705,9.198390585692886,22.900111663323166
3272,6.939799593085056,12.31339498651568,5.212354771743235,8.38891251157887,16.157584955573732
3273,6.647927419892787,11.690069803115817,5.110674023477628,7.9533987369328685,22.615690789827593
3274,6.265285132584052,13.860271737234735,6.450008920280712,9.094132064132506,20.41875233819286
3275,6.990685595754566,11.626236392643463,5.434302335097442,8.407559746707294,18.994907639419864
3276,7.238597235483263,14.152207377432545,6.001549028848657,10.580513432313749,24.881429150070712
3277,6.895019339610044,12.327516203760892,4.067585526181409,7.970624881991367,22.416433234586595
3278,7.164446942488787,10.185415830920958,6.3966848962266765,9.396096283769918,27.57765717729631
3279,6.990678291259275,13.216224867413283,5.3110440271544626,8.040800419518906,32.432283716018695
3280,6.879490700243293,11.252289386282293,5.102848645954453,9.512429870012205,27.00139436045787
3281,7.2540931631225245,9.41587000134785,3.836564258435657,7.970331662606312,23.387459399568144
3282,6.726030668142165,9.999516713888472,6.227919772765788,9.335040943322799,21.249010482985714
3283,7.548567002311955,13.153297969602423,6.625079606129388,8.711855958768759,23.246391237672068
3284,6.919988201796029,10.471749138897023,6.614805521689579,8.540332092406834,23.237891510564307
3285,7.065178703484271,11.724117844539467,6.9464313295894184,9.411377465612949,19.243391006618204
3286,7.071886002656792,11.052643662374527,6.20104634230842,10.638683773016513,10.52710874424622
3287,6.927970817497449,11.835014093847361,5.19932023156119,7.932901023792569,28.635322649227472
3288,6.738153408106882,12.864424773893035,3.275846480189185,9.031011790593025,25.51851744843413
3289,7.205852400344423,10.444319028950787,5.152514033326778,9.613425962919543,21.740606233646986
3290,7.1609052159692625,13.039470644693743,5.814010866876987,10.539590729569982,22.171783069328157
3291,6.965432460570687,12.503550286695075,5.32406818736888,10.437194875670661,25.35841124917026
3292,6.8570933222257935,11.52823844127755,5.005505031860544,10.138157880605585,24.0580480742253
3293,7.390483378786697,11.520383834413002,4.5884351148962885,9.696878366871742,21.211029944101362
3294,7.131128949439284,12.686407626654542,5.513073041600967,9.18770229546539,26.34496695568381
3295,6.943566343256226,13.5149217241159,4.705698337288754,9.661759099898456,21.461518645373793
3296,6.9579977347968045,12.017243650022001,5.367691775474599,9.455689832175613,24.93264860627304
3297,6.80925958990784,11.896715530249725,6.215005314659677,10.339297686033055,22.514864252377784
3298,6.700466432429356,11.528797763913412,6.533004440187361,7.791719710386101,27.203557487716907
3299,6.958586745891426,7.999450872596318,5.35192596924151,8.926062897667705,21.110484365418294
3300,6.440189187712885,9.466362067439912,5.405624831778229,9.349465241977814,20.470420940536783
3301,7.055695334796455,13.734282842227703,5.970335268209558,9.809970964668585,22.34022452308641
3302,6.822592513419555,10.237093159200807,6.206258305069214,9.719689465012594,26.186742160800467
3303,6.632159855289311,10.991127916239272,5.17644479690805,10.248487915806463,21.47202305948042
3304,6.867765403968454,13.872318517523897,5.779499705204901,8.391514180424027,22.95756026720448
3305,6.732592809053759,10.486596752712854,6.515875809353446,8.989474174652166,25.468594026342423
3306,7.116311869736991,11.621046362078234,4.782085022186939,7.2235420298831725,20.29098336410017
3307,6.817986872092478,8.208039311331754,6.058824383557365,6.83450664444957,26.75035622032118
3308,6.889421996565455,12.407267046195388,6.721336730721935,6.860905738489912,23.62427682113557
3309,7.285399176539558,10.648129969257052,6.5534758766557655,8.217566782449882,26.009020146007565
3310,6.945443354580362,11.513835277440064,8.0721443497293,10.721409259511733,23.378775628330413
3311,6.879882194031877,10.619707340836834,7.613795642782791,8.554511032747287,28.027035511968666
3312,6.650542113904734,12.261862014618622,4.9825665440946265,7.517940440765621,23.530780153824377
3313,6.843627220586752,9.365039590258124,5.606594762858184,8.874116451346568,23.795469221936873
3314,7.016824222331321,15.257929377551735,7.155823973126894,7.587617674956521,24.89428571115097
3315,7.260062425850813,12.128525689737868,6.127471575094442,8.80435287646792,18.977882181698796
3316,6.708337350934672,11.059959354544148,4.876395236826066,9.164739630108969,21.034889943228013
3317,7.18346029385535,12.320294397552543,4.580656646524129,7.457869750018822,20.892560769590354
3318,6.825669947353089,11.676781991367953,5.1080940860883075,10.579486277681228,16.36198111849071
3319,7.13548969319864,11.395948095938003,6.101317259075368,9.880290032929848,21.391738455587046
3320,6.908677745099084,11.22578210722954,5.291405621890376,10.460457846577668,27.368925360819194
3321,6.974640807350773,13.884994896744612,4.600223906824272,8.400037875601637,25.613903787192474
3322,6.8216801316260725,10.84245095799294,5.44947806494844,9.367090029102153,27.640862393567698
3323,7.19718319484817,11.542275237282391,5.8608374971389905,10.042249044567745,22.481440176019518
3324,6.9911540398339715,10.966326235646264,4.954432072216142,8.98322353739009,27.698099853327367
3325,7.163040137430498,10.839855682569619,6.076106028170365,8.287996577317271,19.840718467773918
3326,6.787332418191475,8.007933855845396,7.498779352654121,8.076042368252654,25.104566591364918
3327,6.527489363973066,15.038784281564405,6.7251756424405755,9.183265191499727,25.29301088147031
3328,6.386347482564636,13.077129895440757,5.811844959677166,8.061384163951233,18.912150117831064
3329,7.409114107257867,11.460579684888987,4.179261698510407,9.642865238782669,23.521077832746066
3330,6.87559762287343,10.278885308098998,6.271431510110248,8.883630599561956,23.560105804173496
3331,6.754273450301665,11.822684086168032,4.938674471042903,9.969586191646009,26.48327291486662
3332,7.07128515174133,12.476552912011826,5.974972725272688,8.400102507626851,27.092875181294282
3333,7.111716957241669,12.688431025359378,4.3766378301233075,10.688260638267938,24.6018717367867
